time,cost (€/MWh)
2024-01-15 00:00:00+01:00,0.000268364
2024-01-15 00:15:00+01:00,0.000268364
2024-01-15 00:30:00+01:00,0.000268364
2024-01-15 00:45:00+01:00,0.000268364
2024-01-15 01:00:00+01:00,0.000264731
2024-01-15 01:15:00+01:00,0.000264731
2024-01-15 01:30:00+01:00,0.000264731
2024-01-15 01:45:00+01:00,0.000264731
2024-01-15 02:00:00+01:00,0.000263403
2024-01-15 02:15:00+01:00,0.000263403
2024-01-15 02:30:00+01:00,0.000263403
2024-01-15 02:45:00+01:00,0.000263403
2024-01-15 03:00:00+01:00,0.000261023
2024-01-15 03:15:00+01:00,0.000261023
2024-01-15 03:30:00+01:00,0.000261023
2024-01-15 03:45:00+01:00,0.000261023
2024-01-15 04:00:00+01:00,0.000261023
2024-01-15 04:15:00+01:00,0.000261023
2024-01-15 04:30:00+01:00,0.000261023
2024-01-15 04:45:00+01:00,0.000261023
2024-01-15 05:00:00+01:00,0.000270055
2024-01-15 05:15:00+01:00,0.000270055
2024-01-15 05:30:00+01:00,0.000270055
2024-01-15 05:45:00+01:00,0.000270055
2024-01-15 06:00:00+01:00,0.000283458
2024-01-15 06:15:00+01:00,0.000283458
2024-01-15 06:30:00+01:00,0.000283458
2024-01-15 06:45:00+01:00,0.000283458
2024-01-15 07:00:00+01:00,0.000288331
2024-01-15 07:15:00+01:00,0.000288331
2024-01-15 07:30:00+01:00,0.000288331
2024-01-15 07:45:00+01:00,0.000288331
2024-01-15 08:00:00+01:00,0.000307696
2024-01-15 08:15:00+01:00,0.000307696
2024-01-15 08:30:00+01:00,0.000307696
2024-01-15 08:45:00+01:00,0.000307696
2024-01-15 09:00:00+01:00,0.000308937
2024-01-15 09:15:00+01:00,0.000308937
2024-01-15 09:30:00+01:00,0.000308937
2024-01-15 09:45:00+01:00,0.000308937
2024-01-15 10:00:00+01:00,0.00030216
2024-01-15 10:15:00+01:00,0.00030216
2024-01-15 10:30:00+01:00,0.00030216
2024-01-15 10:45:00+01:00,0.00030216
2024-01-15 11:00:00+01:00,0.000296373
2024-01-15 11:15:00+01:00,0.000296373
2024-01-15 11:30:00+01:00,0.000296373
2024-01-15 11:45:00+01:00,0.000296373
2024-01-15 12:00:00+01:00,0.000288356
2024-01-15 12:15:00+01:00,0.000288356
2024-01-15 12:30:00+01:00,0.000288356
2024-01-15 12:45:00+01:00,0.000288356
2024-01-15 13:00:00+01:00,0.000286214
2024-01-15 13:15:00+01:00,0.000286214
2024-01-15 13:30:00+01:00,0.000286214
2024-01-15 13:45:00+01:00,0.000286214
2024-01-15 14:00:00+01:00,0.000289157
2024-01-15 14:15:00+01:00,0.000289157
2024-01-15 14:30:00+01:00,0.000289157
2024-01-15 14:45:00+01:00,0.000289157
2024-01-15 15:00:00+01:00,0.000295345
2024-01-15 15:15:00+01:00,0.000295345
2024-01-15 15:30:00+01:00,0.000295345
2024-01-15 15:45:00+01:00,0.000295345
2024-01-15 16:00:00+01:00,0.000305467
2024-01-15 16:15:00+01:00,0.000305467
2024-01-15 16:30:00+01:00,0.000305467
2024-01-15 16:45:00+01:00,0.000305467
2024-01-15 17:00:00+01:00,0.000316665
2024-01-15 17:15:00+01:00,0.000316665
2024-01-15 17:30:00+01:00,0.000316665
2024-01-15 17:45:00+01:00,0.000316665
2024-01-15 18:00:00+01:00,0.000324607
2024-01-15 18:15:00+01:00,0.000324607
2024-01-15 18:30:00+01:00,0.000324607
2024-01-15 18:45:00+01:00,0.000324607
2024-01-15 19:00:00+01:00,0.000321576
2024-01-15 19:15:00+01:00,0.000321576
2024-01-15 19:30:00+01:00,0.000321576
2024-01-15 19:45:00+01:00,0.000321576
2024-01-15 20:00:00+01:00,0.000311605
2024-01-15 20:15:00+01:00,0.000311605
2024-01-15 20:30:00+01:00,0.000311605
2024-01-15 20:45:00+01:00,0.000311605
2024-01-15 21:00:00+01:00,0.000298277
2024-01-15 21:15:00+01:00,0.000298277
2024-01-15 21:30:00+01:00,0.000298277
2024-01-15 21:45:00+01:00,0.000298277
2024-01-15 22:00:00+01:00,0.000295408
2024-01-15 22:15:00+01:00,0.000295408
2024-01-15 22:30:00+01:00,0.000295408
2024-01-15 22:45:00+01:00,0.000295408
2024-01-15 23:00:00+01:00,0.000291575
2024-01-15 23:15:00+01:00,0.000291575
2024-01-15 23:30:00+01:00,0.000291575
2024-01-15 23:45:00+01:00,0.000291575
2024-01-16 00:00:00+01:00,0.000285337
2024-01-16 00:15:00+01:00,0.000285337
2024-01-16 00:30:00+01:00,0.000285337
2024-01-16 00:45:00+01:00,0.000285337
2024-01-16 01:00:00+01:00,0.000284861
2024-01-16 01:15:00+01:00,0.000284861
2024-01-16 01:30:00+01:00,0.000284861
2024-01-16 01:45:00+01:00,0.000284861
2024-01-16 02:00:00+01:00,0.00028342
2024-01-16 02:15:00+01:00,0.00028342
2024-01-16 02:30:00+01:00,0.00028342
2024-01-16 02:45:00+01:00,0.00028342
2024-01-16 03:00:00+01:00,0.000281253
2024-01-16 03:15:00+01:00,0.000281253
2024-01-16 03:30:00+01:00,0.000281253
2024-01-16 03:45:00+01:00,0.000281253
2024-01-16 04:00:00+01:00,0.000279725
2024-01-16 04:15:00+01:00,0.000279725
2024-01-16 04:30:00+01:00,0.000279725
2024-01-16 04:45:00+01:00,0.000279725
2024-01-16 05:00:00+01:00,0.000285337
2024-01-16 05:15:00+01:00,0.000285337
2024-01-16 05:30:00+01:00,0.000285337
2024-01-16 05:45:00+01:00,0.000285337
2024-01-16 06:00:00+01:00,0.000301145
2024-01-16 06:15:00+01:00,0.000301145
2024-01-16 06:30:00+01:00,0.000301145
2024-01-16 06:45:00+01:00,0.000301145
2024-01-16 07:00:00+01:00,0.000327075
2024-01-16 07:15:00+01:00,0.000327075
2024-01-16 07:30:00+01:00,0.000327075
2024-01-16 07:45:00+01:00,0.000327075
2024-01-16 08:00:00+01:00,0.000363827
2024-01-16 08:15:00+01:00,0.000363827
2024-01-16 08:30:00+01:00,0.000363827
2024-01-16 08:45:00+01:00,0.000363827
2024-01-16 09:00:00+01:00,0.000356925
2024-01-16 09:15:00+01:00,0.000356925
2024-01-16 09:30:00+01:00,0.000356925
2024-01-16 09:45:00+01:00,0.000356925
2024-01-16 10:00:00+01:00,0.000336131
2024-01-16 10:15:00+01:00,0.000336131
2024-01-16 10:30:00+01:00,0.000336131
2024-01-16 10:45:00+01:00,0.000336131
2024-01-16 11:00:00+01:00,0.0003211
2024-01-16 11:15:00+01:00,0.0003211
2024-01-16 11:30:00+01:00,0.0003211
2024-01-16 11:45:00+01:00,0.0003211
2024-01-16 12:00:00+01:00,0.00031287
2024-01-16 12:15:00+01:00,0.00031287
2024-01-16 12:30:00+01:00,0.00031287
2024-01-16 12:45:00+01:00,0.00031287
2024-01-16 13:00:00+01:00,0.000302285
2024-01-16 13:15:00+01:00,0.000302285
2024-01-16 13:30:00+01:00,0.000302285
2024-01-16 13:45:00+01:00,0.000302285
2024-01-16 14:00:00+01:00,0.000303563
2024-01-16 14:15:00+01:00,0.000303563
2024-01-16 14:30:00+01:00,0.000303563
2024-01-16 14:45:00+01:00,0.000303563
2024-01-16 15:00:00+01:00,0.000321413
2024-01-16 15:15:00+01:00,0.000321413
2024-01-16 15:30:00+01:00,0.000321413
2024-01-16 15:45:00+01:00,0.000321413
2024-01-16 16:00:00+01:00,0.000322841
2024-01-16 16:15:00+01:00,0.000322841
2024-01-16 16:30:00+01:00,0.000322841
2024-01-16 16:45:00+01:00,0.000322841
2024-01-16 17:00:00+01:00,0.000343835
2024-01-16 17:15:00+01:00,0.000343835
2024-01-16 17:30:00+01:00,0.000343835
2024-01-16 17:45:00+01:00,0.000343835
2024-01-16 18:00:00+01:00,0.000342783
2024-01-16 18:15:00+01:00,0.000342783
2024-01-16 18:30:00+01:00,0.000342783
2024-01-16 18:45:00+01:00,0.000342783
2024-01-16 19:00:00+01:00,0.000323317
2024-01-16 19:15:00+01:00,0.000323317
2024-01-16 19:30:00+01:00,0.000323317
2024-01-16 19:45:00+01:00,0.000323317
2024-01-16 20:00:00+01:00,0.000302924
2024-01-16 20:15:00+01:00,0.000302924
2024-01-16 20:30:00+01:00,0.000302924
2024-01-16 20:45:00+01:00,0.000302924
2024-01-16 21:00:00+01:00,0.000291299
2024-01-16 21:15:00+01:00,0.000291299
2024-01-16 21:30:00+01:00,0.000291299
2024-01-16 21:45:00+01:00,0.000291299
2024-01-16 22:00:00+01:00,0.000286076
2024-01-16 22:15:00+01:00,0.000286076
2024-01-16 22:30:00+01:00,0.000286076
2024-01-16 22:45:00+01:00,0.000286076
2024-01-16 23:00:00+01:00,0.000280627
2024-01-16 23:15:00+01:00,0.000280627
2024-01-16 23:30:00+01:00,0.000280627
2024-01-16 23:45:00+01:00,0.000280627
2024-01-17 00:00:00+01:00,0.000273011
2024-01-17 00:15:00+01:00,0.000273011
2024-01-17 00:30:00+01:00,0.000273011
2024-01-17 00:45:00+01:00,0.000273011
2024-01-17 01:00:00+01:00,0.000272898
2024-01-17 01:15:00+01:00,0.000272898
2024-01-17 01:30:00+01:00,0.000272898
2024-01-17 01:45:00+01:00,0.000272898
2024-01-17 02:00:00+01:00,0.000271859
2024-01-17 02:15:00+01:00,0.000271859
2024-01-17 02:30:00+01:00,0.000271859
2024-01-17 02:45:00+01:00,0.000271859
2024-01-17 03:00:00+01:00,0.000270669
2024-01-17 03:15:00+01:00,0.000270669
2024-01-17 03:30:00+01:00,0.000270669
2024-01-17 03:45:00+01:00,0.000270669
2024-01-17 04:00:00+01:00,0.00027033
2024-01-17 04:15:00+01:00,0.00027033
2024-01-17 04:30:00+01:00,0.00027033
2024-01-17 04:45:00+01:00,0.00027033
2024-01-17 05:00:00+01:00,0.000272322
2024-01-17 05:15:00+01:00,0.000272322
2024-01-17 05:30:00+01:00,0.000272322
2024-01-17 05:45:00+01:00,0.000272322
2024-01-17 06:00:00+01:00,0.00027737
2024-01-17 06:15:00+01:00,0.00027737
2024-01-17 06:30:00+01:00,0.00027737
2024-01-17 06:45:00+01:00,0.00027737
2024-01-17 07:00:00+01:00,0.00028902
2024-01-17 07:15:00+01:00,0.00028902
2024-01-17 07:30:00+01:00,0.00028902
2024-01-17 07:45:00+01:00,0.00028902
2024-01-17 08:00:00+01:00,0.000304189
2024-01-17 08:15:00+01:00,0.000304189
2024-01-17 08:30:00+01:00,0.000304189
2024-01-17 08:45:00+01:00,0.000304189
2024-01-17 09:00:00+01:00,0.000316289
2024-01-17 09:15:00+01:00,0.000316289
2024-01-17 09:30:00+01:00,0.000316289
2024-01-17 09:45:00+01:00,0.000316289
2024-01-17 10:00:00+01:00,0.000321513
2024-01-17 10:15:00+01:00,0.000321513
2024-01-17 10:30:00+01:00,0.000321513
2024-01-17 10:45:00+01:00,0.000321513
2024-01-17 11:00:00+01:00,0.000322477
2024-01-17 11:15:00+01:00,0.000322477
2024-01-17 11:30:00+01:00,0.000322477
2024-01-17 11:45:00+01:00,0.000322477
2024-01-17 12:00:00+01:00,0.000330757
2024-01-17 12:15:00+01:00,0.000330757
2024-01-17 12:30:00+01:00,0.000330757
2024-01-17 12:45:00+01:00,0.000330757
2024-01-17 13:00:00+01:00,0.000335755
2024-01-17 13:15:00+01:00,0.000335755
2024-01-17 13:30:00+01:00,0.000335755
2024-01-17 13:45:00+01:00,0.000335755
2024-01-17 14:00:00+01:00,0.000335805
2024-01-17 14:15:00+01:00,0.000335805
2024-01-17 14:30:00+01:00,0.000335805
2024-01-17 14:45:00+01:00,0.000335805
2024-01-17 15:00:00+01:00,0.000340465
2024-01-17 15:15:00+01:00,0.000340465
2024-01-17 15:30:00+01:00,0.000340465
2024-01-17 15:45:00+01:00,0.000340465
2024-01-17 16:00:00+01:00,0.000344348
2024-01-17 16:15:00+01:00,0.000344348
2024-01-17 16:30:00+01:00,0.000344348
2024-01-17 16:45:00+01:00,0.000344348
2024-01-17 17:00:00+01:00,0.00035933
2024-01-17 17:15:00+01:00,0.00035933
2024-01-17 17:30:00+01:00,0.00035933
2024-01-17 17:45:00+01:00,0.00035933
2024-01-17 18:00:00+01:00,0.000338123
2024-01-17 18:15:00+01:00,0.000338123
2024-01-17 18:30:00+01:00,0.000338123
2024-01-17 18:45:00+01:00,0.000338123
2024-01-17 19:00:00+01:00,0.000326461
2024-01-17 19:15:00+01:00,0.000326461
2024-01-17 19:30:00+01:00,0.000326461
2024-01-17 19:45:00+01:00,0.000326461
2024-01-17 20:00:00+01:00,0.000320849
2024-01-17 20:15:00+01:00,0.000320849
2024-01-17 20:30:00+01:00,0.000320849
2024-01-17 20:45:00+01:00,0.000320849
2024-01-17 21:00:00+01:00,0.000309939
2024-01-17 21:15:00+01:00,0.000309939
2024-01-17 21:30:00+01:00,0.000309939
2024-01-17 21:45:00+01:00,0.000309939
2024-01-17 22:00:00+01:00,0.000301408
2024-01-17 22:15:00+01:00,0.000301408
2024-01-17 22:30:00+01:00,0.000301408
2024-01-17 22:45:00+01:00,0.000301408
2024-01-17 23:00:00+01:00,0.000288744
2024-01-17 23:15:00+01:00,0.000288744
2024-01-17 23:30:00+01:00,0.000288744
2024-01-17 23:45:00+01:00,0.000288744
2024-01-18 00:00:00+01:00,0.000285187
2024-01-18 00:15:00+01:00,0.000285187
2024-01-18 00:30:00+01:00,0.000285187
2024-01-18 00:45:00+01:00,0.000285187
2024-01-18 01:00:00+01:00,0.000280013
2024-01-18 01:15:00+01:00,0.000280013
2024-01-18 01:30:00+01:00,0.000280013
2024-01-18 01:45:00+01:00,0.000280013
2024-01-18 02:00:00+01:00,0.000277621
2024-01-18 02:15:00+01:00,0.000277621
2024-01-18 02:30:00+01:00,0.000277621
2024-01-18 02:45:00+01:00,0.000277621
2024-01-18 03:00:00+01:00,0.000277145
2024-01-18 03:15:00+01:00,0.000277145
2024-01-18 03:30:00+01:00,0.000277145
2024-01-18 03:45:00+01:00,0.000277145
2024-01-18 04:00:00+01:00,0.000280477
2024-01-18 04:15:00+01:00,0.000280477
2024-01-18 04:30:00+01:00,0.000280477
2024-01-18 04:45:00+01:00,0.000280477
2024-01-18 05:00:00+01:00,0.000284773
2024-01-18 05:15:00+01:00,0.000284773
2024-01-18 05:30:00+01:00,0.000284773
2024-01-18 05:45:00+01:00,0.000284773
2024-01-18 06:00:00+01:00,0.000297851
2024-01-18 06:15:00+01:00,0.000297851
2024-01-18 06:30:00+01:00,0.000297851
2024-01-18 06:45:00+01:00,0.000297851
2024-01-18 07:00:00+01:00,0.000323041
2024-01-18 07:15:00+01:00,0.000323041
2024-01-18 07:30:00+01:00,0.000323041
2024-01-18 07:45:00+01:00,0.000323041
2024-01-18 08:00:00+01:00,0.000341004
2024-01-18 08:15:00+01:00,0.000341004
2024-01-18 08:30:00+01:00,0.000341004
2024-01-18 08:45:00+01:00,0.000341004
2024-01-18 09:00:00+01:00,0.000336344
2024-01-18 09:15:00+01:00,0.000336344
2024-01-18 09:30:00+01:00,0.000336344
2024-01-18 09:45:00+01:00,0.000336344
2024-01-18 10:00:00+01:00,0.000322227
2024-01-18 10:15:00+01:00,0.000322227
2024-01-18 10:30:00+01:00,0.000322227
2024-01-18 10:45:00+01:00,0.000322227
2024-01-18 11:00:00+01:00,0.000318532
2024-01-18 11:15:00+01:00,0.000318532
2024-01-18 11:30:00+01:00,0.000318532
2024-01-18 11:45:00+01:00,0.000318532
