time,cost (€/MWh)
2024-01-18 12:00:00+01:00,0.000300494
2024-01-18 12:15:00+01:00,0.000300494
2024-01-18 12:30:00+01:00,0.000300494
2024-01-18 12:45:00+01:00,0.000300494
2024-01-18 13:00:00+01:00,0.000293066
2024-01-18 13:15:00+01:00,0.000293066
2024-01-18 13:30:00+01:00,0.000293066
2024-01-18 13:45:00+01:00,0.000293066
2024-01-18 14:00:00+01:00,0.000291575
2024-01-18 14:15:00+01:00,0.000291575
2024-01-18 14:30:00+01:00,0.000291575
2024-01-18 14:45:00+01:00,0.000291575
2024-01-18 15:00:00+01:00,0.000301371
2024-01-18 15:15:00+01:00,0.000301371
2024-01-18 15:30:00+01:00,0.000301371
2024-01-18 15:45:00+01:00,0.000301371
2024-01-18 16:00:00+01:00,0.000307972
2024-01-18 16:15:00+01:00,0.000307972
2024-01-18 16:30:00+01:00,0.000307972
2024-01-18 16:45:00+01:00,0.000307972
2024-01-18 17:00:00+01:00,0.000314436
2024-01-18 17:15:00+01:00,0.000314436
2024-01-18 17:30:00+01:00,0.000314436
2024-01-18 17:45:00+01:00,0.000314436
2024-01-18 18:00:00+01:00,0.000312657
2024-01-18 18:15:00+01:00,0.000312657
2024-01-18 18:30:00+01:00,0.000312657
2024-01-18 18:45:00+01:00,0.000312657
2024-01-18 19:00:00+01:00,0.000301721
2024-01-18 19:15:00+01:00,0.000301721
2024-01-18 19:30:00+01:00,0.000301721
2024-01-18 19:45:00+01:00,0.000301721
2024-01-18 20:00:00+01:00,0.000292251
2024-01-18 20:15:00+01:00,0.000292251
2024-01-18 20:30:00+01:00,0.000292251
2024-01-18 20:45:00+01:00,0.000292251
2024-01-18 21:00:00+01:00,0.000287429
2024-01-18 21:15:00+01:00,0.000287429
2024-01-18 21:30:00+01:00,0.000287429
2024-01-18 21:45:00+01:00,0.000287429
2024-01-18 22:00:00+01:00,0.000284686
2024-01-18 22:15:00+01:00,0.000284686
2024-01-18 22:30:00+01:00,0.000284686
2024-01-18 22:45:00+01:00,0.000284686
2024-01-18 23:00:00+01:00,0.000275516
2024-01-18 23:15:00+01:00,0.000275516
2024-01-18 23:30:00+01:00,0.000275516
2024-01-18 23:45:00+01:00,0.000275516
2024-01-19 00:00:00+01:00,0.000271721
2024-01-19 00:15:00+01:00,0.000271721
2024-01-19 00:30:00+01:00,0.000271721
2024-01-19 00:45:00+01:00,0.000271721
2024-01-19 01:00:00+01:00,0.000267174
2024-01-19 01:15:00+01:00,0.000267174
2024-01-19 01:30:00+01:00,0.000267174
2024-01-19 01:45:00+01:00,0.000267174
2024-01-19 02:00:00+01:00,0.00026552
2024-01-19 02:15:00+01:00,0.00026552
2024-01-19 02:30:00+01:00,0.00026552
2024-01-19 02:45:00+01:00,0.00026552
2024-01-19 03:00:00+01:00,0.000261925
2024-01-19 03:15:00+01:00,0.000261925
2024-01-19 03:30:00+01:00,0.000261925
2024-01-19 03:45:00+01:00,0.000261925
2024-01-19 04:00:00+01:00,0.000262627
2024-01-19 04:15:00+01:00,0.000262627
2024-01-19 04:30:00+01:00,0.000262627
2024-01-19 04:45:00+01:00,0.000262627
2024-01-19 05:00:00+01:00,0.000267825
2024-01-19 05:15:00+01:00,0.000267825
2024-01-19 05:30:00+01:00,0.000267825
2024-01-19 05:45:00+01:00,0.000267825
2024-01-19 06:00:00+01:00,0.00028094
2024-01-19 06:15:00+01:00,0.00028094
2024-01-19 06:30:00+01:00,0.00028094
2024-01-19 06:45:00+01:00,0.00028094
2024-01-19 07:00:00+01:00,0.000292502
2024-01-19 07:15:00+01:00,0.000292502
2024-01-19 07:30:00+01:00,0.000292502
2024-01-19 07:45:00+01:00,0.000292502
2024-01-19 08:00:00+01:00,0.000313922
2024-01-19 08:15:00+01:00,0.000313922
2024-01-19 08:30:00+01:00,0.000313922
2024-01-19 08:45:00+01:00,0.000313922
2024-01-19 09:00:00+01:00,0.000312406
2024-01-19 09:15:00+01:00,0.000312406
2024-01-19 09:30:00+01:00,0.000312406
2024-01-19 09:45:00+01:00,0.000312406
2024-01-19 10:00:00+01:00,0.000302498
2024-01-19 10:15:00+01:00,0.000302498
2024-01-19 10:30:00+01:00,0.000302498
2024-01-19 10:45:00+01:00,0.000302498
2024-01-19 11:00:00+01:00,0.000291487
2024-01-19 11:15:00+01:00,0.000291487
2024-01-19 11:30:00+01:00,0.000291487
2024-01-19 11:45:00+01:00,0.000291487
2024-01-19 12:00:00+01:00,0.00027955
2024-01-19 12:15:00+01:00,0.00027955
2024-01-19 12:30:00+01:00,0.00027955
2024-01-19 12:45:00+01:00,0.00027955
2024-01-19 13:00:00+01:00,0.000275191
2024-01-19 13:15:00+01:00,0.000275191
2024-01-19 13:30:00+01:00,0.000275191
2024-01-19 13:45:00+01:00,0.000275191
2024-01-19 14:00:00+01:00,0.000277521
2024-01-19 14:15:00+01:00,0.000277521
2024-01-19 14:30:00+01:00,0.000277521
2024-01-19 14:45:00+01:00,0.000277521
2024-01-19 15:00:00+01:00,0.000280326
2024-01-19 15:15:00+01:00,0.000280326
2024-01-19 15:30:00+01:00,0.000280326
2024-01-19 15:45:00+01:00,0.000280326
2024-01-19 16:00:00+01:00,0.000289395
2024-01-19 16:15:00+01:00,0.000289395
2024-01-19 16:30:00+01:00,0.000289395
2024-01-19 16:45:00+01:00,0.000289395
2024-01-19 17:00:00+01:00,0.000300556
2024-01-19 17:15:00+01:00,0.000300556
2024-01-19 17:30:00+01:00,0.000300556
2024-01-19 17:45:00+01:00,0.000300556
2024-01-19 18:00:00+01:00,0.000298176
2024-01-19 18:15:00+01:00,0.000298176
2024-01-19 18:30:00+01:00,0.000298176
2024-01-19 18:45:00+01:00,0.000298176
2024-01-19 19:00:00+01:00,0.000286314
2024-01-19 19:15:00+01:00,0.000286314
2024-01-19 19:30:00+01:00,0.000286314
2024-01-19 19:45:00+01:00,0.000286314
2024-01-19 20:00:00+01:00,0.000276005
2024-01-19 20:15:00+01:00,0.000276005
2024-01-19 20:30:00+01:00,0.000276005
2024-01-19 20:45:00+01:00,0.000276005
2024-01-19 21:00:00+01:00,0.000272397
2024-01-19 21:15:00+01:00,0.000272397
2024-01-19 21:30:00+01:00,0.000272397
2024-01-19 21:45:00+01:00,0.000272397
2024-01-19 22:00:00+01:00,0.000269291
2024-01-19 22:15:00+01:00,0.000269291
2024-01-19 22:30:00+01:00,0.000269291
2024-01-19 22:45:00+01:00,0.000269291
2024-01-19 23:00:00+01:00,0.000264418
2024-01-19 23:15:00+01:00,0.000264418
2024-01-19 23:30:00+01:00,0.000264418
2024-01-19 23:45:00+01:00,0.000264418
2024-01-20 00:00:00+01:00,0.000265984
2024-01-20 00:15:00+01:00,0.000265984
2024-01-20 00:30:00+01:00,0.000265984
2024-01-20 00:45:00+01:00,0.000265984
2024-01-20 01:00:00+01:00,0.00026279
2024-01-20 01:15:00+01:00,0.00026279
2024-01-20 01:30:00+01:00,0.00026279
2024-01-20 01:45:00+01:00,0.00026279
2024-01-20 02:00:00+01:00,0.000262902
2024-01-20 02:15:00+01:00,0.000262902
2024-01-20 02:30:00+01:00,0.000262902
2024-01-20 02:45:00+01:00,0.000262902
2024-01-20 03:00:00+01:00,0.000260748
2024-01-20 03:15:00+01:00,0.000260748
2024-01-20 03:30:00+01:00,0.000260748
2024-01-20 03:45:00+01:00,0.000260748
2024-01-20 04:00:00+01:00,0.000260785
2024-01-20 04:15:00+01:00,0.000260785
2024-01-20 04:30:00+01:00,0.000260785
2024-01-20 04:45:00+01:00,0.000260785
2024-01-20 05:00:00+01:00,0.00026066
2024-01-20 05:15:00+01:00,0.00026066
2024-01-20 05:30:00+01:00,0.00026066
2024-01-20 05:45:00+01:00,0.00026066
2024-01-20 06:00:00+01:00,0.000261712
2024-01-20 06:15:00+01:00,0.000261712
2024-01-20 06:30:00+01:00,0.000261712
2024-01-20 06:45:00+01:00,0.000261712
2024-01-20 07:00:00+01:00,0.000267111
2024-01-20 07:15:00+01:00,0.000267111
2024-01-20 07:30:00+01:00,0.000267111
2024-01-20 07:45:00+01:00,0.000267111
2024-01-20 08:00:00+01:00,0.000277032
2024-01-20 08:15:00+01:00,0.000277032
2024-01-20 08:30:00+01:00,0.000277032
2024-01-20 08:45:00+01:00,0.000277032
2024-01-20 09:00:00+01:00,0.00028089
2024-01-20 09:15:00+01:00,0.00028089
2024-01-20 09:30:00+01:00,0.00028089
2024-01-20 09:45:00+01:00,0.00028089
2024-01-20 10:00:00+01:00,0.000273249
2024-01-20 10:15:00+01:00,0.000273249
2024-01-20 10:30:00+01:00,0.000273249
2024-01-20 10:45:00+01:00,0.000273249
2024-01-20 11:00:00+01:00,0.000271959
2024-01-20 11:15:00+01:00,0.000271959
2024-01-20 11:30:00+01:00,0.000271959
2024-01-20 11:45:00+01:00,0.000271959
2024-01-20 12:00:00+01:00,0.000268151
2024-01-20 12:15:00+01:00,0.000268151
2024-01-20 12:30:00+01:00,0.000268151
2024-01-20 12:45:00+01:00,0.000268151
2024-01-20 13:00:00+01:00,0.000269466
2024-01-20 13:15:00+01:00,0.000269466
2024-01-20 13:30:00+01:00,0.000269466
2024-01-20 13:45:00+01:00,0.000269466
2024-01-20 14:00:00+01:00,0.000275241
2024-01-20 14:15:00+01:00,0.000275241
2024-01-20 14:30:00+01:00,0.000275241
2024-01-20 14:45:00+01:00,0.000275241
2024-01-20 15:00:00+01:00,0.000282406
2024-01-20 15:15:00+01:00,0.000282406
2024-01-20 15:30:00+01:00,0.000282406
2024-01-20 15:45:00+01:00,0.000282406
2024-01-20 16:00:00+01:00,0.000293291
2024-01-20 16:15:00+01:00,0.000293291
2024-01-20 16:30:00+01:00,0.000293291
2024-01-20 16:45:00+01:00,0.000293291
2024-01-20 17:00:00+01:00,0.000302222
2024-01-20 17:15:00+01:00,0.000302222
2024-01-20 17:30:00+01:00,0.000302222
2024-01-20 17:45:00+01:00,0.000302222
2024-01-20 18:00:00+01:00,0.00030841
2024-01-20 18:15:00+01:00,0.00030841
2024-01-20 18:30:00+01:00,0.00030841
2024-01-20 18:45:00+01:00,0.00030841
2024-01-20 19:00:00+01:00,0.000298014
2024-01-20 19:15:00+01:00,0.000298014
2024-01-20 19:30:00+01:00,0.000298014
2024-01-20 19:45:00+01:00,0.000298014
2024-01-20 20:00:00+01:00,0.000285988
2024-01-20 20:15:00+01:00,0.000285988
2024-01-20 20:30:00+01:00,0.000285988
2024-01-20 20:45:00+01:00,0.000285988
2024-01-20 21:00:00+01:00,0.000278184
2024-01-20 21:15:00+01:00,0.000278184
2024-01-20 21:30:00+01:00,0.000278184
2024-01-20 21:45:00+01:00,0.000278184
2024-01-20 22:00:00+01:00,0.000276857
2024-01-20 22:15:00+01:00,0.000276857
2024-01-20 22:30:00+01:00,0.000276857
2024-01-20 22:45:00+01:00,0.000276857
2024-01-20 23:00:00+01:00,0.000269905
2024-01-20 23:15:00+01:00,0.000269905
2024-01-20 23:30:00+01:00,0.000269905
2024-01-20 23:45:00+01:00,0.000269905
2024-01-21 00:00:00+01:00,0.000267023
2024-01-21 00:15:00+01:00,0.000267023
2024-01-21 00:30:00+01:00,0.000267023
2024-01-21 00:45:00+01:00,0.000267023
2024-01-21 01:00:00+01:00,0.000255399
2024-01-21 01:15:00+01:00,0.000255399
2024-01-21 01:30:00+01:00,0.000255399
2024-01-21 01:45:00+01:00,0.000255399
2024-01-21 02:00:00+01:00,0.000252393
2024-01-21 02:15:00+01:00,0.000252393
2024-01-21 02:30:00+01:00,0.000252393
2024-01-21 02:45:00+01:00,0.000252393
2024-01-21 03:00:00+01:00,0.000247057
2024-01-21 03:15:00+01:00,0.000247057
2024-01-21 03:30:00+01:00,0.000247057
2024-01-21 03:45:00+01:00,0.000247057
2024-01-21 04:00:00+01:00,0.000244075
2024-01-21 04:15:00+01:00,0.000244075
2024-01-21 04:30:00+01:00,0.000244075
2024-01-21 04:45:00+01:00,0.000244075
2024-01-21 05:00:00+01:00,0.000242747
2024-01-21 05:15:00+01:00,0.000242747
2024-01-21 05:30:00+01:00,0.000242747
2024-01-21 05:45:00+01:00,0.000242747
2024-01-21 06:00:00+01:00,0.000240342
2024-01-21 06:15:00+01:00,0.000240342
2024-01-21 06:30:00+01:00,0.000240342
2024-01-21 06:45:00+01:00,0.000240342
2024-01-21 07:00:00+01:00,0.000238376
2024-01-21 07:15:00+01:00,0.000238376
2024-01-21 07:30:00+01:00,0.000238376
2024-01-21 07:45:00+01:00,0.000238376
2024-01-21 08:00:00+01:00,0.000247645
2024-01-21 08:15:00+01:00,0.000247645
2024-01-21 08:30:00+01:00,0.000247645
2024-01-21 08:45:00+01:00,0.000247645
2024-01-21 09:00:00+01:00,0.000251403
2024-01-21 09:15:00+01:00,0.000251403
2024-01-21 09:30:00+01:00,0.000251403
2024-01-21 09:45:00+01:00,0.000251403
2024-01-21 10:00:00+01:00,0.000241006
2024-01-21 10:15:00+01:00,0.000241006
2024-01-21 10:30:00+01:00,0.000241006
2024-01-21 10:45:00+01:00,0.000241006
2024-01-21 11:00:00+01:00,0.000244276
2024-01-21 11:15:00+01:00,0.000244276
2024-01-21 11:30:00+01:00,0.000244276
2024-01-21 11:45:00+01:00,0.000244276
2024-01-21 12:00:00+01:00,0.000231511
2024-01-21 12:15:00+01:00,0.000231511
2024-01-21 12:30:00+01:00,0.000231511
2024-01-21 12:45:00+01:00,0.000231511
2024-01-21 13:00:00+01:00,0.000230522
2024-01-21 13:15:00+01:00,0.000230522
2024-01-21 13:30:00+01:00,0.000230522
2024-01-21 13:45:00+01:00,0.000230522
2024-01-21 14:00:00+01:00,0.000238802
2024-01-21 14:15:00+01:00,0.000238802
2024-01-21 14:30:00+01:00,0.000238802
2024-01-21 14:45:00+01:00,0.000238802
2024-01-21 15:00:00+01:00,0.000244739
2024-01-21 15:15:00+01:00,0.000244739
2024-01-21 15:30:00+01:00,0.000244739
2024-01-21 15:45:00+01:00,0.000244739
2024-01-21 16:00:00+01:00,0.000245729
2024-01-21 16:15:00+01:00,0.000245729
2024-01-21 16:30:00+01:00,0.000245729
2024-01-21 16:45:00+01:00,0.000245729
2024-01-21 17:00:00+01:00,0.000254272
2024-01-21 17:15:00+01:00,0.000254272
2024-01-21 17:30:00+01:00,0.000254272
2024-01-21 17:45:00+01:00,0.000254272
2024-01-21 18:00:00+01:00,0.000260284
2024-01-21 18:15:00+01:00,0.000260284
2024-01-21 18:30:00+01:00,0.000260284
2024-01-21 18:45:00+01:00,0.000260284
2024-01-21 19:00:00+01:00,0.000256764
2024-01-21 19:15:00+01:00,0.000256764
2024-01-21 19:30:00+01:00,0.000256764
2024-01-21 19:45:00+01:00,0.000256764
2024-01-21 20:00:00+01:00,0.000247821
2024-01-21 20:15:00+01:00,0.000247821
2024-01-21 20:30:00+01:00,0.000247821
2024-01-21 20:45:00+01:00,0.000247821
2024-01-21 21:00:00+01:00,0.000249023
2024-01-21 21:15:00+01:00,0.000249023
2024-01-21 21:30:00+01:00,0.000249023
2024-01-21 21:45:00+01:00,0.000249023
2024-01-21 22:00:00+01:00,0.00024643
2024-01-21 22:15:00+01:00,0.00024643
2024-01-21 22:30:00+01:00,0.00024643
2024-01-21 22:45:00+01:00,0.00024643
2024-01-21 23:00:00+01:00,0.000232739
2024-01-21 23:15:00+01:00,0.000232739
2024-01-21 23:30:00+01:00,0.000232739
2024-01-21 23:45:00+01:00,0.000232739
2024-01-22 00:00:00+01:00,0.000229232
