time,cost (€/MWh),cost (€/kWh)
2023-07-13 11:45:00+02:00,0.000288707,0.288707
2023-07-13 12:00:00+02:00,0.000280139,0.280139
2023-07-13 12:15:00+02:00,0.000280139,0.280139
2023-07-13 12:30:00+02:00,0.000280139,0.280139
2023-07-13 12:45:00+02:00,0.000280139,0.280139
2023-07-13 13:00:00+02:00,0.000259445,0.259445
2023-07-13 13:15:00+02:00,0.000259445,0.259445
2023-07-13 13:30:00+02:00,0.000259445,0.259445
2023-07-13 13:45:00+02:00,0.000259445,0.259445
2023-07-13 14:00:00+02:00,0.000245967,0.245967
2023-07-13 14:15:00+02:00,0.000245967,0.245967
2023-07-13 14:30:00+02:00,0.000245967,0.245967
2023-07-13 14:45:00+02:00,0.000245967,0.245967
2023-07-13 15:00:00+02:00,0.000261136,0.261136
2023-07-13 15:15:00+02:00,0.000261136,0.261136
2023-07-13 15:30:00+02:00,0.000261136,0.261136
2023-07-13 15:45:00+02:00,0.000261136,0.261136
2023-07-13 16:00:00+02:00,0.000278886,0.278886
2023-07-13 16:15:00+02:00,0.000278886,0.278886
2023-07-13 16:30:00+02:00,0.000278886,0.278886
2023-07-13 16:45:00+02:00,0.000278886,0.278886
2023-07-13 17:00:00+02:00,0.000293003,0.293003
2023-07-13 17:15:00+02:00,0.000293003,0.293003
2023-07-13 17:30:00+02:00,0.000293003,0.293003
2023-07-13 17:45:00+02:00,0.000293003,0.293003
2023-07-13 18:00:00+02:00,0.000300682,0.300682
2023-07-13 18:15:00+02:00,0.000300682,0.300682
2023-07-13 18:30:00+02:00,0.000300682,0.300682
2023-07-13 18:45:00+02:00,0.000300682,0.300682
2023-07-13 19:00:00+02:00,0.000330319,0.330319
2023-07-13 19:15:00+02:00,0.000330319,0.330319
2023-07-13 19:30:00+02:00,0.000330319,0.330319
2023-07-13 19:45:00+02:00,0.000330319,0.330319
2023-07-13 20:00:00+02:00,0.000347229,0.347229
2023-07-13 20:15:00+02:00,0.000347229,0.347229
2023-07-13 20:30:00+02:00,0.000347229,0.347229
2023-07-13 20:45:00+02:00,0.000347229,0.347229
2023-07-13 21:00:00+02:00,0.000356035,0.356035
2023-07-13 21:15:00+02:00,0.000356035,0.356035
2023-07-13 21:30:00+02:00,0.000356035,0.356035
2023-07-13 21:45:00+02:00,0.000356035,0.356035
2023-07-13 22:00:00+02:00,0.000345739,0.345739
2023-07-13 22:15:00+02:00,0.000345739,0.345739
2023-07-13 22:30:00+02:00,0.000345739,0.345739
2023-07-13 22:45:00+02:00,0.000345739,0.345739
2023-07-13 23:00:00+02:00,0.00033077,0.33077
2023-07-13 23:15:00+02:00,0.00033077,0.33077
2023-07-13 23:30:00+02:00,0.00033077,0.33077
2023-07-13 23:45:00+02:00,0.00033077,0.33077
2023-07-14 00:00:00+02:00,0.000309826,0.309826
2023-07-14 00:15:00+02:00,0.000309826,0.309826
2023-07-14 00:30:00+02:00,0.000309826,0.309826
2023-07-14 00:45:00+02:00,0.000309826,0.309826
2023-07-14 01:00:00+02:00,0.000304014,0.304014
2023-07-14 01:15:00+02:00,0.000304014,0.304014
2023-07-14 01:30:00+02:00,0.000304014,0.304014
2023-07-14 01:45:00+02:00,0.000304014,0.304014
2023-07-14 02:00:00+02:00,0.000299692,0.299692
2023-07-14 02:15:00+02:00,0.000299692,0.299692
2023-07-14 02:30:00+02:00,0.000299692,0.299692
2023-07-14 02:45:00+02:00,0.000299692,0.299692
2023-07-14 03:00:00+02:00,0.00030107,0.30107
2023-07-14 03:15:00+02:00,0.00030107,0.30107
2023-07-14 03:30:00+02:00,0.00030107,0.30107
2023-07-14 03:45:00+02:00,0.00030107,0.30107
2023-07-14 04:00:00+02:00,0.000300243,0.300243
2023-07-14 04:15:00+02:00,0.000300243,0.300243
2023-07-14 04:30:00+02:00,0.000300243,0.300243
2023-07-14 04:45:00+02:00,0.000300243,0.300243
2023-07-14 05:00:00+02:00,0.000307759,0.307759
2023-07-14 05:15:00+02:00,0.000307759,0.307759
2023-07-14 05:30:00+02:00,0.000307759,0.307759
2023-07-14 05:45:00+02:00,0.000307759,0.307759
2023-07-14 06:00:00+02:00,0.00032611,0.32611
2023-07-14 06:15:00+02:00,0.00032611,0.32611
2023-07-14 06:30:00+02:00,0.00032611,0.32611
2023-07-14 06:45:00+02:00,0.00032611,0.32611
2023-07-14 07:00:00+02:00,0.00032611,0.32611
2023-07-14 07:15:00+02:00,0.00032611,0.32611
2023-07-14 07:30:00+02:00,0.00032611,0.32611
2023-07-14 07:45:00+02:00,0.00032611,0.32611
2023-07-14 08:00:00+02:00,0.000313283,0.313283
2023-07-14 08:15:00+02:00,0.000313283,0.313283
2023-07-14 08:30:00+02:00,0.000313283,0.313283
2023-07-14 08:45:00+02:00,0.000313283,0.313283
2023-07-14 09:00:00+02:00,0.000289871,0.289871
2023-07-14 09:15:00+02:00,0.000289871,0.289871
2023-07-14 09:30:00+02:00,0.000289871,0.289871
2023-07-14 09:45:00+02:00,0.000289871,0.289871
2023-07-14 10:00:00+02:00,0.000283157,0.283157
2023-07-14 10:15:00+02:00,0.000283157,0.283157
2023-07-14 10:30:00+02:00,0.000283157,0.283157
2023-07-14 10:45:00+02:00,0.000283157,0.283157
2023-07-14 11:00:00+02:00,0.000279187,0.279187
2023-07-14 11:15:00+02:00,0.000279187,0.279187
2023-07-14 11:30:00+02:00,0.000279187,0.279187
2023-07-14 11:45:00+02:00,0.000279187,0.279187
2023-07-14 12:00:00+02:00,0.000275942,0.275942
2023-07-14 12:15:00+02:00,0.000275942,0.275942
2023-07-14 12:30:00+02:00,0.000275942,0.275942
2023-07-14 12:45:00+02:00,0.000275942,0.275942
2023-07-14 13:00:00+02:00,0.000270982,0.270982
2023-07-14 13:15:00+02:00,0.000270982,0.270982
2023-07-14 13:30:00+02:00,0.000270982,0.270982
2023-07-14 13:45:00+02:00,0.000270982,0.270982
2023-07-14 14:00:00+02:00,0.00027742,0.27742
2023-07-14 14:15:00+02:00,0.00027742,0.27742
2023-07-14 14:30:00+02:00,0.00027742,0.27742
2023-07-14 14:45:00+02:00,0.00027742,0.27742
2023-07-14 15:00:00+02:00,0.000283583,0.283583
2023-07-14 15:15:00+02:00,0.000283583,0.283583
2023-07-14 15:30:00+02:00,0.000283583,0.283583
2023-07-14 15:45:00+02:00,0.000283583,0.283583
2023-07-14 16:00:00+02:00,0.000289909,0.289909
2023-07-14 16:15:00+02:00,0.000289909,0.289909
2023-07-14 16:30:00+02:00,0.000289909,0.289909
2023-07-14 16:45:00+02:00,0.000289909,0.289909
2023-07-14 17:00:00+02:00,0.000305392,0.305392
2023-07-14 17:15:00+02:00,0.000305392,0.305392
2023-07-14 17:30:00+02:00,0.000305392,0.305392
2023-07-14 17:45:00+02:00,0.000305392,0.305392
2023-07-14 18:00:00+02:00,0.000327676,0.327676
2023-07-14 18:15:00+02:00,0.000327676,0.327676
2023-07-14 18:30:00+02:00,0.000327676,0.327676
2023-07-14 18:45:00+02:00,0.000327676,0.327676
2023-07-14 19:00:00+02:00,0.000358917,0.358917
2023-07-14 19:15:00+02:00,0.000358917,0.358917
2023-07-14 19:30:00+02:00,0.000358917,0.358917
2023-07-14 19:45:00+02:00,0.000358917,0.358917
2023-07-14 20:00:00+02:00,0.000358578,0.358578
2023-07-14 20:15:00+02:00,0.000358578,0.358578
2023-07-14 20:30:00+02:00,0.000358578,0.358578
2023-07-14 20:45:00+02:00,0.000358578,0.358578
2023-07-14 21:00:00+02:00,0.000338536,0.338536
2023-07-14 21:15:00+02:00,0.000338536,0.338536
2023-07-14 21:30:00+02:00,0.000338536,0.338536
2023-07-14 21:45:00+02:00,0.000338536,0.338536
2023-07-14 22:00:00+02:00,0.000302623,0.302623
2023-07-14 22:15:00+02:00,0.000302623,0.302623
2023-07-14 22:30:00+02:00,0.000302623,0.302623
2023-07-14 22:45:00+02:00,0.000302623,0.302623
2023-07-14 23:00:00+02:00,0.000284698,0.284698
2023-07-14 23:15:00+02:00,0.000284698,0.284698
2023-07-14 23:30:00+02:00,0.000284698,0.284698
2023-07-14 23:45:00+02:00,0.000284698,0.284698
2023-07-15 00:00:00+02:00,0.00027385,0.27385
2023-07-15 00:15:00+02:00,0.00027385,0.27385
2023-07-15 00:30:00+02:00,0.00027385,0.27385
2023-07-15 00:45:00+02:00,0.00027385,0.27385
2023-07-15 01:00:00+02:00,0.000250276,0.250276
2023-07-15 01:15:00+02:00,0.000250276,0.250276
2023-07-15 01:30:00+02:00,0.000250276,0.250276
2023-07-15 01:45:00+02:00,0.000250276,0.250276
2023-07-15 02:00:00+02:00,0.000219824,0.219824
2023-07-15 02:15:00+02:00,0.000219824,0.219824
2023-07-15 02:30:00+02:00,0.000219824,0.219824
2023-07-15 02:45:00+02:00,0.000219824,0.219824
2023-07-15 03:00:00+02:00,0.0002083,0.2083
2023-07-15 03:15:00+02:00,0.0002083,0.2083
2023-07-15 03:30:00+02:00,0.0002083,0.2083
2023-07-15 03:45:00+02:00,0.0002083,0.2083
2023-07-15 04:00:00+02:00,0.00020458,0.20458
2023-07-15 04:15:00+02:00,0.00020458,0.20458
2023-07-15 04:30:00+02:00,0.00020458,0.20458
2023-07-15 04:45:00+02:00,0.00020458,0.20458
2023-07-15 05:00:00+02:00,0.000200459,0.200459
2023-07-15 05:15:00+02:00,0.000200459,0.200459
2023-07-15 05:30:00+02:00,0.000200459,0.200459
2023-07-15 05:45:00+02:00,0.000200459,0.200459
2023-07-15 06:00:00+02:00,0.000208237,0.208237
2023-07-15 06:15:00+02:00,0.000208237,0.208237
2023-07-15 06:30:00+02:00,0.000208237,0.208237
2023-07-15 06:45:00+02:00,0.000208237,0.208237
2023-07-15 07:00:00+02:00,0.00021162,0.21162
2023-07-15 07:15:00+02:00,0.00021162,0.21162
2023-07-15 07:30:00+02:00,0.00021162,0.21162
2023-07-15 07:45:00+02:00,0.00021162,0.21162
2023-07-15 08:00:00+02:00,0.000220826,0.220826
2023-07-15 08:15:00+02:00,0.000220826,0.220826
2023-07-15 08:30:00+02:00,0.000220826,0.220826
2023-07-15 08:45:00+02:00,0.000220826,0.220826
2023-07-15 09:00:00+02:00,0.000205118,0.205118
2023-07-15 09:15:00+02:00,0.000205118,0.205118
2023-07-15 09:30:00+02:00,0.000205118,0.205118
2023-07-15 09:45:00+02:00,0.000205118,0.205118
2023-07-15 10:00:00+02:00,0.000189072,0.189072
2023-07-15 10:15:00+02:00,0.000189072,0.189072
2023-07-15 10:30:00+02:00,0.000189072,0.189072
2023-07-15 10:45:00+02:00,0.000189072,0.189072
2023-07-15 11:00:00+02:00,0.00018331,0.18331
2023-07-15 11:15:00+02:00,0.00018331,0.18331
2023-07-15 11:30:00+02:00,0.00018331,0.18331
2023-07-15 11:45:00+02:00,0.00018331,0.18331
2023-07-15 12:00:00+02:00,0.000183285,0.183285
2023-07-15 12:15:00+02:00,0.000183285,0.183285
2023-07-15 12:30:00+02:00,0.000183285,0.183285
2023-07-15 12:45:00+02:00,0.000183285,0.183285
2023-07-15 13:00:00+02:00,0.000183147,0.183147
2023-07-15 13:15:00+02:00,0.000183147,0.183147
2023-07-15 13:30:00+02:00,0.000183147,0.183147
2023-07-15 13:45:00+02:00,0.000183147,0.183147
2023-07-15 14:00:00+02:00,0.00018202,0.18202
2023-07-15 14:15:00+02:00,0.00018202,0.18202
2023-07-15 14:30:00+02:00,0.00018202,0.18202
2023-07-15 14:45:00+02:00,0.00018202,0.18202
2023-07-15 15:00:00+02:00,0.000183185,0.183185
2023-07-15 15:15:00+02:00,0.000183185,0.183185
2023-07-15 15:30:00+02:00,0.000183185,0.183185
2023-07-15 15:45:00+02:00,0.000183185,0.183185
2023-07-15 16:00:00+02:00,0.000183335,0.183335
2023-07-15 16:15:00+02:00,0.000183335,0.183335
2023-07-15 16:30:00+02:00,0.000183335,0.183335
2023-07-15 16:45:00+02:00,0.000183335,0.183335
2023-07-15 17:00:00+02:00,0.000202776,0.202776
2023-07-15 17:15:00+02:00,0.000202776,0.202776
2023-07-15 17:30:00+02:00,0.000202776,0.202776
2023-07-15 17:45:00+02:00,0.000202776,0.202776
2023-07-15 18:00:00+02:00,0.000276644,0.276644
2023-07-15 18:15:00+02:00,0.000276644,0.276644
2023-07-15 18:30:00+02:00,0.000276644,0.276644
2023-07-15 18:45:00+02:00,0.000276644,0.276644
2023-07-15 19:00:00+02:00,0.000288757,0.288757
2023-07-15 19:15:00+02:00,0.000288757,0.288757
2023-07-15 19:30:00+02:00,0.000288757,0.288757
2023-07-15 19:45:00+02:00,0.000288757,0.288757
2023-07-15 20:00:00+02:00,0.000293993,0.293993
2023-07-15 20:15:00+02:00,0.000293993,0.293993
2023-07-15 20:30:00+02:00,0.000293993,0.293993
2023-07-15 20:45:00+02:00,0.000293993,0.293993
2023-07-15 21:00:00+02:00,0.000288068,0.288068
2023-07-15 21:15:00+02:00,0.000288068,0.288068
2023-07-15 21:30:00+02:00,0.000288068,0.288068
2023-07-15 21:45:00+02:00,0.000288068,0.288068
2023-07-15 22:00:00+02:00,0.000287304,0.287304
2023-07-15 22:15:00+02:00,0.000287304,0.287304
2023-07-15 22:30:00+02:00,0.000287304,0.287304
2023-07-15 22:45:00+02:00,0.000287304,0.287304
2023-07-15 23:00:00+02:00,0.000273274,0.273274
2023-07-15 23:15:00+02:00,0.000273274,0.273274
2023-07-15 23:30:00+02:00,0.000273274,0.273274
2023-07-15 23:45:00+02:00,0.000273274,0.273274
2023-07-16 00:00:00+02:00,0.000254635,0.254635
2023-07-16 00:15:00+02:00,0.000254635,0.254635
2023-07-16 00:30:00+02:00,0.000254635,0.254635
2023-07-16 00:45:00+02:00,0.000254635,0.254635
2023-07-16 01:00:00+02:00,0.000207987,0.207987
2023-07-16 01:15:00+02:00,0.000207987,0.207987
2023-07-16 01:30:00+02:00,0.000207987,0.207987
2023-07-16 01:45:00+02:00,0.000207987,0.207987
2023-07-16 02:00:00+02:00,0.000186667,0.186667
2023-07-16 02:15:00+02:00,0.000186667,0.186667
2023-07-16 02:30:00+02:00,0.000186667,0.186667
2023-07-16 02:45:00+02:00,0.000186667,0.186667
2023-07-16 03:00:00+02:00,0.000183398,0.183398
2023-07-16 03:15:00+02:00,0.000183398,0.183398
2023-07-16 03:30:00+02:00,0.000183398,0.183398
2023-07-16 03:45:00+02:00,0.000183398,0.183398
2023-07-16 04:00:00+02:00,0.00018331,0.18331
2023-07-16 04:15:00+02:00,0.00018331,0.18331
2023-07-16 04:30:00+02:00,0.00018331,0.18331
2023-07-16 04:45:00+02:00,0.00018331,0.18331
2023-07-16 05:00:00+02:00,0.000182784,0.182784
2023-07-16 05:15:00+02:00,0.000182784,0.182784
2023-07-16 05:30:00+02:00,0.000182784,0.182784
2023-07-16 05:45:00+02:00,0.000182784,0.182784
2023-07-16 06:00:00+02:00,0.000180717,0.180717
2023-07-16 06:15:00+02:00,0.000180717,0.180717
2023-07-16 06:30:00+02:00,0.000180717,0.180717
2023-07-16 06:45:00+02:00,0.000180717,0.180717
2023-07-16 07:00:00+02:00,0.000181932,0.181932
2023-07-16 07:15:00+02:00,0.000181932,0.181932
2023-07-16 07:30:00+02:00,0.000181932,0.181932
2023-07-16 07:45:00+02:00,0.000181932,0.181932
2023-07-16 08:00:00+02:00,0.000180692,0.180692
2023-07-16 08:15:00+02:00,0.000180692,0.180692
2023-07-16 08:30:00+02:00,0.000180692,0.180692
2023-07-16 08:45:00+02:00,0.000180692,0.180692
2023-07-16 09:00:00+02:00,0.000170884,0.170884
2023-07-16 09:15:00+02:00,0.000170884,0.170884
2023-07-16 09:30:00+02:00,0.000170884,0.170884
2023-07-16 09:45:00+02:00,0.000170884,0.170884
2023-07-16 10:00:00+02:00,0.000159084,0.159084
2023-07-16 10:15:00+02:00,0.000159084,0.159084
2023-07-16 10:30:00+02:00,0.000159084,0.159084
2023-07-16 10:45:00+02:00,0.000159084,0.159084
2023-07-16 11:00:00+02:00,0.000152245,0.152245
2023-07-16 11:15:00+02:00,0.000152245,0.152245
2023-07-16 11:30:00+02:00,0.000152245,0.152245
2023-07-16 11:45:00+02:00,0.000152245,0.152245
2023-07-16 12:00:00+02:00,0.000135222,0.135222
2023-07-16 12:15:00+02:00,0.000135222,0.135222
2023-07-16 12:30:00+02:00,0.000135222,0.135222
2023-07-16 12:45:00+02:00,0.000135222,0.135222
2023-07-16 13:00:00+02:00,0.000120566,0.120566
2023-07-16 13:15:00+02:00,0.000120566,0.120566
2023-07-16 13:30:00+02:00,0.000120566,0.120566
2023-07-16 13:45:00+02:00,0.000120566,0.120566
2023-07-16 14:00:00+02:00,0.000108102,0.108102
2023-07-16 14:15:00+02:00,0.000108102,0.108102
2023-07-16 14:30:00+02:00,0.000108102,0.108102
2023-07-16 14:45:00+02:00,0.000108102,0.108102
2023-07-16 15:00:00+02:00,0.000122795,0.122795
2023-07-16 15:15:00+02:00,0.000122795,0.122795
2023-07-16 15:30:00+02:00,0.000122795,0.122795
2023-07-16 15:45:00+02:00,0.000122795,0.122795
2023-07-16 16:00:00+02:00,0.000150028,0.150028
2023-07-16 16:15:00+02:00,0.000150028,0.150028
2023-07-16 16:30:00+02:00,0.000150028,0.150028
2023-07-16 16:45:00+02:00,0.000150028,0.150028
2023-07-16 17:00:00+02:00,0.000177034,0.177034
2023-07-16 17:15:00+02:00,0.000177034,0.177034
2023-07-16 17:30:00+02:00,0.000177034,0.177034
2023-07-16 17:45:00+02:00,0.000177034,0.177034
2023-07-16 18:00:00+02:00,0.000221653,0.221653
2023-07-16 18:15:00+02:00,0.000221653,0.221653
2023-07-16 18:30:00+02:00,0.000221653,0.221653
2023-07-16 18:45:00+02:00,0.000221653,0.221653
2023-07-16 19:00:00+02:00,0.000299191,0.299191
2023-07-16 19:15:00+02:00,0.000299191,0.299191
2023-07-16 19:30:00+02:00,0.000299191,0.299191
2023-07-16 19:45:00+02:00,0.000299191,0.299191
2023-07-16 20:00:00+02:00,0.000309525,0.309525
2023-07-16 20:15:00+02:00,0.000309525,0.309525
2023-07-16 20:30:00+02:00,0.000309525,0.309525
2023-07-16 20:45:00+02:00,0.000309525,0.309525
2023-07-16 21:00:00+02:00,0.00032011,0.32011
2023-07-16 21:15:00+02:00,0.00032011,0.32011
2023-07-16 21:30:00+02:00,0.00032011,0.32011
2023-07-16 21:45:00+02:00,0.00032011,0.32011
2023-07-16 22:00:00+02:00,0.000326586,0.326586
2023-07-16 22:15:00+02:00,0.000326586,0.326586
2023-07-16 22:30:00+02:00,0.000326586,0.326586
2023-07-16 22:45:00+02:00,0.000326586,0.326586
2023-07-16 23:00:00+02:00,0.0003211,0.3211
2023-07-16 23:15:00+02:00,0.0003211,0.3211
2023-07-16 23:30:00+02:00,0.0003211,0.3211
2023-07-16 23:45:00+02:00,0.0003211,0.3211
2023-07-17 00:00:00+02:00,0.000320173,0.320173
