Timeseries,Power Consumption (W)
2024-01-15 00:00:00+01:00,270.0054667
2024-01-15 00:15:00+01:00,510.0049333
2024-01-15 00:30:00+01:00,700.0047333
2024-01-15 00:45:00+01:00,877.0047333
2024-01-15 01:00:00+01:00,975.0068
2024-01-15 01:15:00+01:00,1185.007333
2024-01-15 01:30:00+01:00,1449.6736
2024-01-15 01:45:00+01:00,1375.675667
2024-01-15 02:00:00+01:00,1375.009067
2024-01-15 02:15:00+01:00,1530.3398
2024-01-15 02:30:00+01:00,1343.340733
2024-01-15 02:45:00+01:00,1330.007467
2024-01-15 03:00:00+01:00,1488.673133
2024-01-15 03:15:00+01:00,1370.008067
2024-01-15 03:30:00+01:00,1361.006733
2024-01-15 03:45:00+01:00,1521.3392
2024-01-15 04:00:00+01:00,1540.006
2024-01-15 04:15:00+01:00,1509.007333
2024-01-15 04:30:00+01:00,1501.673067
2024-01-15 04:45:00+01:00,1251.342733
2024-01-15 05:00:00+01:00,1370.0082
2024-01-15 05:15:00+01:00,1437.34
2024-01-15 05:30:00+01:00,1470.004533
2024-01-15 05:45:00+01:00,1542.005
2024-01-15 06:00:00+01:00,1808.677733
2024-01-15 06:15:00+01:00,3128.678467
2024-01-15 06:30:00+01:00,4470.678467
2024-01-15 06:45:00+01:00,4294.676067
2024-01-15 07:00:00+01:00,1800.0058
2024-01-15 07:15:00+01:00,1290.006733
2024-01-15 07:30:00+01:00,1548.009333
2024-01-15 07:45:00+01:00,1609.3436
2024-01-15 08:00:00+01:00,1515.3424
2024-01-15 08:15:00+01:00,1566.0096
2024-01-15 08:30:00+01:00,1510.014933
2024-01-15 08:45:00+01:00,1618.682133
2024-01-15 09:00:00+01:00,1817.350267
2024-01-15 09:15:00+01:00,2163.351267
2024-01-15 09:30:00+01:00,2695.3522
2024-01-15 09:45:00+01:00,3616.6848
2024-01-15 10:00:00+01:00,3722.681267
2024-01-15 10:15:00+01:00,3422.6806
2024-01-15 10:30:00+01:00,4586.009667
2024-01-15 10:45:00+01:00,4982.0066
2024-01-15 11:00:00+01:00,4259.344267
2024-01-15 11:15:00+01:00,4140.008933
2024-01-15 11:30:00+01:00,4159.341933
2024-01-15 11:45:00+01:00,4416.679
2024-01-15 12:00:00+01:00,3928.016667
2024-01-15 12:15:00+01:00,3509.3496
2024-01-15 12:30:00+01:00,2904.015933
2024-01-15 12:45:00+01:00,3446.675933
2024-01-15 13:00:00+01:00,2811.3444
2024-01-15 13:15:00+01:00,2643.345267
2024-01-15 13:30:00+01:00,2310.679133
2024-01-15 13:45:00+01:00,1872.677267
2024-01-15 14:00:00+01:00,1647.341667
2024-01-15 14:15:00+01:00,1753.341467
2024-01-15 14:30:00+01:00,2833.339467
2024-01-15 14:45:00+01:00,3520.011133
2024-01-15 15:00:00+01:00,4120.015
2024-01-15 15:15:00+01:00,4956.6802
2024-01-15 15:30:00+01:00,4970.012533
2024-01-15 15:45:00+01:00,4920.0102
2024-01-15 16:00:00+01:00,4850.004133
2024-01-15 16:15:00+01:00,3783.336533
2024-01-15 16:30:00+01:00,3583.3406
2024-01-15 16:45:00+01:00,3580.009267
2024-01-15 17:00:00+01:00,3890.009867
2024-01-15 17:15:00+01:00,3902.681467
2024-01-15 17:30:00+01:00,4170.015733
2024-01-15 17:45:00+01:00,4413.3524
2024-01-15 18:00:00+01:00,4159.354
2024-01-15 18:15:00+01:00,4571.355067
2024-01-15 18:30:00+01:00,4688.356067
2024-01-15 18:45:00+01:00,4211.024933
2024-01-15 19:00:00+01:00,4457.689333
2024-01-15 19:15:00+01:00,4584.355667
2024-01-15 19:30:00+01:00,3285.692067
2024-01-15 19:45:00+01:00,3226.024
2024-01-15 20:00:00+01:00,3412.358467
2024-01-15 20:15:00+01:00,3217.357733
2024-01-15 20:30:00+01:00,3030.687667
2024-01-15 20:45:00+01:00,3195.352
2024-01-15 21:00:00+01:00,3340.016867
2024-01-15 21:15:00+01:00,3640.348533
2024-01-15 21:30:00+01:00,3617.680867
2024-01-15 21:45:00+01:00,3683.012467
2024-01-15 22:00:00+01:00,3203.679267
2024-01-15 22:15:00+01:00,2928.6808
2024-01-15 22:30:00+01:00,2922.0158
2024-01-15 22:45:00+01:00,2616.683933
2024-01-15 23:00:00+01:00,2376.0176
2024-01-15 23:15:00+01:00,2208.347733
2024-01-15 23:30:00+01:00,1910.6826
2024-01-15 23:45:00+01:00,422.6875333
2024-01-16 00:00:00+01:00,214.6738
2024-01-16 00:15:00+01:00,471.6754667
2024-01-16 00:30:00+01:00,675.0076667
2024-01-16 00:45:00+01:00,695.6748
2024-01-16 01:00:00+01:00,934.0071333
2024-01-16 01:15:00+01:00,1425.004933
2024-01-16 01:30:00+01:00,1424.6724
2024-01-16 01:45:00+01:00,1232.340667
2024-01-16 02:00:00+01:00,1474.338533
2024-01-16 02:15:00+01:00,1505.339
2024-01-16 02:30:00+01:00,1553.338667
2024-01-16 02:45:00+01:00,1400.006933
2024-01-16 03:00:00+01:00,1250.007933
2024-01-16 03:15:00+01:00,1377.6742
2024-01-16 03:30:00+01:00,1430.6752
2024-01-16 03:45:00+01:00,1364.3416
2024-01-16 04:00:00+01:00,1375.3424
2024-01-16 04:15:00+01:00,1274.010467
2024-01-16 04:30:00+01:00,1330.008733
2024-01-16 04:45:00+01:00,1350.0074
2024-01-16 05:00:00+01:00,1270.008533
2024-01-16 05:15:00+01:00,1430.007
2024-01-16 05:30:00+01:00,1310.006067
2024-01-16 05:45:00+01:00,1240.007
2024-01-16 06:00:00+01:00,2161.345467
2024-01-16 06:15:00+01:00,4080.012267
2024-01-16 06:30:00+01:00,3360.013533
2024-01-16 06:45:00+01:00,3380.012733
2024-01-16 07:00:00+01:00,1652.011133
2024-01-16 07:15:00+01:00,1444.676067
2024-01-16 07:30:00+01:00,1570.0084
2024-01-16 07:45:00+01:00,1732.6752
2024-01-16 08:00:00+01:00,1738.674667
2024-01-16 08:15:00+01:00,1909.3446
2024-01-16 08:30:00+01:00,2292.011067
2024-01-16 08:45:00+01:00,1714.0134
2024-01-16 09:00:00+01:00,1896.684
2024-01-16 09:15:00+01:00,2917.348067
2024-01-16 09:30:00+01:00,3227.3486
2024-01-16 09:45:00+01:00,4247.346067
2024-01-16 10:00:00+01:00,3688.6796
2024-01-16 10:15:00+01:00,4178.675733
2024-01-16 10:30:00+01:00,4166.675133
2024-01-16 10:45:00+01:00,4078.675733
2024-01-16 11:00:00+01:00,4504.007667
2024-01-16 11:15:00+01:00,3992.008667
2024-01-16 11:30:00+01:00,4416.674133
2024-01-16 11:45:00+01:00,5060.675133
2024-01-16 12:00:00+01:00,4274.0142
2024-01-16 12:15:00+01:00,4079.3502
2024-01-16 12:30:00+01:00,3784.015667
2024-01-16 12:45:00+01:00,3870.011533
2024-01-16 13:00:00+01:00,3408.677
2024-01-16 13:15:00+01:00,3230.0076
2024-01-16 13:30:00+01:00,2550.6764
2024-01-16 13:45:00+01:00,2240.0092
2024-01-16 14:00:00+01:00,2370.007267
2024-01-16 14:15:00+01:00,2333.338667
2024-01-16 14:30:00+01:00,2436.675333
2024-01-16 14:45:00+01:00,3253.3414
2024-01-16 15:00:00+01:00,5261.345667
2024-01-16 15:15:00+01:00,6830.0106
2024-01-16 15:30:00+01:00,6273.344467
2024-01-16 15:45:00+01:00,4916.676733
2024-01-16 16:00:00+01:00,4056.673667
2024-01-16 16:15:00+01:00,4376.672133
2024-01-16 16:30:00+01:00,4356.671733
2024-01-16 16:45:00+01:00,4230.005467
2024-01-16 17:00:00+01:00,4130.008267
2024-01-16 17:15:00+01:00,4410.009333
2024-01-16 17:30:00+01:00,3704.6792
2024-01-16 17:45:00+01:00,3071.683467
2024-01-16 18:00:00+01:00,2676.3534
2024-01-16 18:15:00+01:00,2801.3544
2024-01-16 18:30:00+01:00,3278.689933
2024-01-16 18:45:00+01:00,2940.693267
2024-01-16 19:00:00+01:00,2893.6918
2024-01-16 19:15:00+01:00,2976.692533
2024-01-16 19:30:00+01:00,2985.027533
2024-01-16 19:45:00+01:00,3071.6924
2024-01-16 20:00:00+01:00,3051.355533
2024-01-16 20:15:00+01:00,3070.685
2024-01-16 20:30:00+01:00,3055.6866
2024-01-16 20:45:00+01:00,3123.353867
2024-01-16 21:00:00+01:00,2828.022733
2024-01-16 21:15:00+01:00,3101.6864
2024-01-16 21:30:00+01:00,3207.685133
2024-01-16 21:45:00+01:00,3101.684867
2024-01-16 22:00:00+01:00,3033.0188
2024-01-16 22:15:00+01:00,3107.017533
2024-01-16 22:30:00+01:00,2660.3504
2024-01-16 22:45:00+01:00,2100.3506
2024-01-16 23:00:00+01:00,1998.3484
2024-01-16 23:15:00+01:00,1829.681133
2024-01-16 23:30:00+01:00,1149.6822
2024-01-16 23:45:00+01:00,696.6822667
2024-01-17 00:00:00+01:00,250.0070667
2024-01-17 00:15:00+01:00,690.0057333
2024-01-17 00:30:00+01:00,910.0076667
2024-01-17 00:45:00+01:00,910.0102
2024-01-17 01:00:00+01:00,1126.009533
2024-01-17 01:15:00+01:00,1480.0072
2024-01-17 01:30:00+01:00,1370.008867
2024-01-17 01:45:00+01:00,1420.008733
2024-01-17 02:00:00+01:00,1360.009133
2024-01-17 02:15:00+01:00,1490.009467
2024-01-17 02:30:00+01:00,1444.342667
2024-01-17 02:45:00+01:00,1240.009867
2024-01-17 03:00:00+01:00,1350.675667
2024-01-17 03:15:00+01:00,1440.008533
2024-01-17 03:30:00+01:00,1505.341667
2024-01-17 03:45:00+01:00,1380.008867
2024-01-17 04:00:00+01:00,1320.009267
2024-01-17 04:15:00+01:00,1410.007
2024-01-17 04:30:00+01:00,1440.005467
2024-01-17 04:45:00+01:00,1474.670933
2024-01-17 05:00:00+01:00,1523.0022
2024-01-17 05:15:00+01:00,1414.668867
2024-01-17 05:30:00+01:00,1450.669267
2024-01-17 05:45:00+01:00,1352.0064
2024-01-17 06:00:00+01:00,2610.010933
2024-01-17 06:15:00+01:00,5570.012267
2024-01-17 06:30:00+01:00,3290.6826
2024-01-17 06:45:00+01:00,2870.682733
2024-01-17 07:00:00+01:00,2348.010133
2024-01-17 07:15:00+01:00,1443.345667
2024-01-17 07:30:00+01:00,1507.3458
2024-01-17 07:45:00+01:00,1509.343933
2024-01-17 08:00:00+01:00,1366.6794
2024-01-17 08:15:00+01:00,1824.0128
2024-01-17 08:30:00+01:00,2170.678933
2024-01-17 08:45:00+01:00,2222.681133
2024-01-17 09:00:00+01:00,2210.684067
2024-01-17 09:15:00+01:00,2526.6828
2024-01-17 09:30:00+01:00,3164.014667
2024-01-17 09:45:00+01:00,3396.681333
2024-01-17 10:00:00+01:00,3506.012933
2024-01-17 10:15:00+01:00,4181.342933
2024-01-17 10:30:00+01:00,3762.009533
2024-01-17 10:45:00+01:00,3700.010333
2024-01-17 11:00:00+01:00,3573.3442
2024-01-17 11:15:00+01:00,3846.0108
2024-01-17 11:30:00+01:00,4492.676867
2024-01-17 11:45:00+01:00,4840.009333
2024-01-17 12:00:00+01:00,3864.0162
2024-01-17 12:15:00+01:00,2494.024333
2024-01-17 12:30:00+01:00,2518.021533
2024-01-17 12:45:00+01:00,2823.349467
2024-01-17 13:00:00+01:00,2626.6812
2024-01-17 13:15:00+01:00,2796.680467
2024-01-17 13:30:00+01:00,2274.0166
2024-01-17 13:45:00+01:00,2093.349667
2024-01-17 14:00:00+01:00,2100.0172
2024-01-17 14:15:00+01:00,1790.0156
2024-01-17 14:30:00+01:00,2958.675933
2024-01-17 14:45:00+01:00,3356.6758
2024-01-17 15:00:00+01:00,4483.345267
2024-01-17 15:15:00+01:00,5994.679667
2024-01-17 15:30:00+01:00,6533.3458
2024-01-17 15:45:00+01:00,6830.009867
2024-01-17 16:00:00+01:00,5153.3378
2024-01-17 16:15:00+01:00,4863.336933
2024-01-17 16:30:00+01:00,4680.0046
2024-01-17 16:45:00+01:00,4800.007333
2024-01-17 17:00:00+01:00,5173.344067
2024-01-17 17:15:00+01:00,5186.678733
2024-01-17 17:30:00+01:00,4570.0198
2024-01-17 17:45:00+01:00,4828.023867
2024-01-17 18:00:00+01:00,4688.023733
2024-01-17 18:15:00+01:00,3861.359
2024-01-17 18:30:00+01:00,3873.3598
2024-01-17 18:45:00+01:00,3992.695067
2024-01-17 19:00:00+01:00,3897.3596
2024-01-17 19:15:00+01:00,4281.3538
2024-01-17 19:30:00+01:00,4117.6862
2024-01-17 19:45:00+01:00,3948.350133
2024-01-17 20:00:00+01:00,3765.018
2024-01-17 20:15:00+01:00,3347.020667
2024-01-17 20:30:00+01:00,3430.352333
2024-01-17 20:45:00+01:00,3029.021733
2024-01-17 21:00:00+01:00,3444.684067
2024-01-17 21:15:00+01:00,3722.6802
2024-01-17 21:30:00+01:00,3797.679
2024-01-17 21:45:00+01:00,3529.014733
2024-01-17 22:00:00+01:00,3693.678733
2024-01-17 22:15:00+01:00,3450.6798
2024-01-17 22:30:00+01:00,2863.682133
2024-01-17 22:45:00+01:00,2466.6858
2024-01-17 23:00:00+01:00,2184.6876
2024-01-17 23:15:00+01:00,1795.352733
2024-01-17 23:30:00+01:00,1578.017533
2024-01-17 23:45:00+01:00,623.3517333
2024-01-18 00:00:00+01:00,400.0106
2024-01-18 00:15:00+01:00,900.0088
2024-01-18 00:30:00+01:00,903.3427333
2024-01-18 00:45:00+01:00,1090.009733
2024-01-18 01:00:00+01:00,1158.6766
2024-01-18 01:15:00+01:00,1270.0102
2024-01-18 01:30:00+01:00,1288.343933
2024-01-18 01:45:00+01:00,1425.009533
2024-01-18 02:00:00+01:00,1366.343133
2024-01-18 02:15:00+01:00,1495.008133
2024-01-18 02:30:00+01:00,1415.675267
2024-01-18 02:45:00+01:00,1305.008467
2024-01-18 03:00:00+01:00,1475.007333
2024-01-18 03:15:00+01:00,1523.3404
2024-01-18 03:30:00+01:00,1420.0068
2024-01-18 03:45:00+01:00,1280.007733
2024-01-18 04:00:00+01:00,1370.007133
2024-01-18 04:15:00+01:00,1485.6738
2024-01-18 04:30:00+01:00,1318.007467
2024-01-18 04:45:00+01:00,1385.006067
2024-01-18 05:00:00+01:00,1542.337667
2024-01-18 05:15:00+01:00,1453.669467
2024-01-18 05:30:00+01:00,1505.002267
2024-01-18 05:45:00+01:00,1334.339133
2024-01-18 06:00:00+01:00,3335.009467
2024-01-18 06:15:00+01:00,4405.0114
2024-01-18 06:30:00+01:00,3963.0132
2024-01-18 06:45:00+01:00,2983.015
2024-01-18 07:00:00+01:00,1608.680133
2024-01-18 07:15:00+01:00,1560.678067
2024-01-18 07:30:00+01:00,1380.014067
2024-01-18 07:45:00+01:00,1596.012733
2024-01-18 08:00:00+01:00,1734.6798
2024-01-18 08:15:00+01:00,1882.012333
2024-01-18 08:30:00+01:00,1756.0158
2024-01-18 08:45:00+01:00,1745.3484
2024-01-18 09:00:00+01:00,1982.683467
2024-01-18 09:15:00+01:00,2170.6858
2024-01-18 09:30:00+01:00,2990.683067
2024-01-18 09:45:00+01:00,3126.016533
2024-01-18 10:00:00+01:00,3492.014067
2024-01-18 10:15:00+01:00,3540.011267
2024-01-18 10:30:00+01:00,3190.012733
2024-01-18 10:45:00+01:00,3404.677667
2024-01-18 11:00:00+01:00,4142.675133
2024-01-18 11:15:00+01:00,4748.672
2024-01-18 11:30:00+01:00,4915.338667
