Timeseries,Power Consumption (W)
2024-01-18 11:45:00+01:00,5308.674267
2024-01-18 12:00:00+01:00,5510.009933
2024-01-18 12:15:00+01:00,4694.013533
2024-01-18 12:30:00+01:00,4780.680067
2024-01-18 12:45:00+01:00,3952.014733
2024-01-18 13:00:00+01:00,3316.683333
2024-01-18 13:15:00+01:00,2886.6824
2024-01-18 13:30:00+01:00,2236.680667
2024-01-18 13:45:00+01:00,2067.3436
2024-01-18 14:00:00+01:00,2266.6756
2024-01-18 14:15:00+01:00,2693.342133
2024-01-18 14:30:00+01:00,3660.007267
2024-01-18 14:45:00+01:00,4343.341133
2024-01-18 15:00:00+01:00,5306.6784
2024-01-18 15:15:00+01:00,6430.012733
2024-01-18 15:30:00+01:00,3846.681867
2024-01-18 15:45:00+01:00,4596.6806
2024-01-18 16:00:00+01:00,3923.341933
2024-01-18 16:15:00+01:00,3673.339
2024-01-18 16:30:00+01:00,4350.005267
2024-01-18 16:45:00+01:00,4123.6752
2024-01-18 17:00:00+01:00,4585.010667
2024-01-18 17:15:00+01:00,5109.680267
2024-01-18 17:30:00+01:00,4518.6854
2024-01-18 17:45:00+01:00,4038.353067
2024-01-18 18:00:00+01:00,3722.022467
2024-01-18 18:15:00+01:00,3714.022733
2024-01-18 18:30:00+01:00,3288.023933
2024-01-18 18:45:00+01:00,3032.695667
2024-01-18 19:00:00+01:00,3302.696267
2024-01-18 19:15:00+01:00,3514.026667
2024-01-18 19:30:00+01:00,3410.0224
2024-01-18 19:45:00+01:00,3305.021267
2024-01-18 20:00:00+01:00,3193.351867
2024-01-18 20:15:00+01:00,3150.017267
2024-01-18 20:30:00+01:00,3028.0196
2024-01-18 20:45:00+01:00,2764.022933
2024-01-18 21:00:00+01:00,2893.356667
2024-01-18 21:15:00+01:00,2937.0236
2024-01-18 21:30:00+01:00,2448.6894
2024-01-18 21:45:00+01:00,2490.023333
2024-01-18 22:00:00+01:00,2492.0222
2024-01-18 22:15:00+01:00,2800.686533
2024-01-18 22:30:00+01:00,3031.3506
2024-01-18 22:45:00+01:00,3497.3462
2024-01-18 23:00:00+01:00,2959.347267
2024-01-18 23:15:00+01:00,2374.014333
2024-01-18 23:30:00+01:00,2031.345533
2024-01-18 23:45:00+01:00,590.0195333
2024-01-19 00:00:00+01:00,480.0085333
2024-01-19 00:15:00+01:00,960.0079333
2024-01-19 00:30:00+01:00,1070.007867
2024-01-19 00:45:00+01:00,932.009
2024-01-19 01:00:00+01:00,1399.673067
2024-01-19 01:15:00+01:00,1515.007
2024-01-19 01:30:00+01:00,1375.008133
2024-01-19 01:45:00+01:00,1335.0092
2024-01-19 02:00:00+01:00,1375.008933
2024-01-19 02:15:00+01:00,1395.0082
2024-01-19 02:30:00+01:00,1294.675333
2024-01-19 02:45:00+01:00,1188.0088
2024-01-19 03:00:00+01:00,1493.007
2024-01-19 03:15:00+01:00,1562.3392
2024-01-19 03:30:00+01:00,1359.673333
2024-01-19 03:45:00+01:00,1382.340267
2024-01-19 04:00:00+01:00,1550.006067
2024-01-19 04:15:00+01:00,1552.005467
2024-01-19 04:30:00+01:00,1468.0066
2024-01-19 04:45:00+01:00,1415.006733
2024-01-19 05:00:00+01:00,1445.006533
2024-01-19 05:15:00+01:00,1385.0064
2024-01-19 05:30:00+01:00,1525.005
2024-01-19 05:45:00+01:00,1524.673267
2024-01-19 06:00:00+01:00,1670.013
2024-01-19 06:15:00+01:00,3222.684067
2024-01-19 06:30:00+01:00,4998.6832
2024-01-19 06:45:00+01:00,3345.346733
2024-01-19 07:00:00+01:00,1630.014533
2024-01-19 07:15:00+01:00,1520.012733
2024-01-19 07:30:00+01:00,1457.346267
2024-01-19 07:45:00+01:00,1526.680267
2024-01-19 08:00:00+01:00,1918.010133
2024-01-19 08:15:00+01:00,2016.0096
2024-01-19 08:30:00+01:00,1860.011267
2024-01-19 08:45:00+01:00,1916.0128
2024-01-19 09:00:00+01:00,2180.015133
2024-01-19 09:15:00+01:00,2576.012333
2024-01-19 09:30:00+01:00,3712.678733
2024-01-19 09:45:00+01:00,3880.011933
2024-01-19 10:00:00+01:00,3234.680467
2024-01-19 10:15:00+01:00,3206.012733
2024-01-19 10:30:00+01:00,3564.677733
2024-01-19 10:45:00+01:00,3686.0096
2024-01-19 11:00:00+01:00,4301.339333
2024-01-19 11:15:00+01:00,4695.338067
2024-01-19 11:30:00+01:00,4473.339867
2024-01-19 11:45:00+01:00,4200.6792
2024-01-19 12:00:00+01:00,4300.681733
2024-01-19 12:15:00+01:00,3457.3508
2024-01-19 12:30:00+01:00,3697.350133
2024-01-19 12:45:00+01:00,4000.0136
2024-01-19 13:00:00+01:00,4130.0116
2024-01-19 13:15:00+01:00,3312.0136
2024-01-19 13:30:00+01:00,2925.3454
2024-01-19 13:45:00+01:00,2684.009133
2024-01-19 14:00:00+01:00,2289.342667
2024-01-19 14:15:00+01:00,1865.343333
2024-01-19 14:30:00+01:00,3013.3404
2024-01-19 14:45:00+01:00,3856.674667
2024-01-19 15:00:00+01:00,6263.344667
2024-01-19 15:15:00+01:00,7776.6772
2024-01-19 15:30:00+01:00,5666.678
2024-01-19 15:45:00+01:00,6246.6748
2024-01-19 16:00:00+01:00,5116.668067
2024-01-19 16:15:00+01:00,5160.001133
2024-01-19 16:30:00+01:00,5013.3362
2024-01-19 16:45:00+01:00,4273.338867
2024-01-19 17:00:00+01:00,4430.007467
2024-01-19 17:15:00+01:00,4543.3472
2024-01-19 17:30:00+01:00,5089.012267
2024-01-19 17:45:00+01:00,5283.346133
2024-01-19 18:00:00+01:00,3998.688467
2024-01-19 18:15:00+01:00,3553.3568
2024-01-19 18:30:00+01:00,2998.024733
2024-01-19 18:45:00+01:00,2791.356867
2024-01-19 19:00:00+01:00,2956.023
2024-01-19 19:15:00+01:00,3045.3588
2024-01-19 19:30:00+01:00,2950.6946
2024-01-19 19:45:00+01:00,2726.693533
2024-01-19 20:00:00+01:00,2942.023333
2024-01-19 20:15:00+01:00,3166.688333
2024-01-19 20:30:00+01:00,3514.686267
2024-01-19 20:45:00+01:00,3896.0164
2024-01-19 21:00:00+01:00,3588.6844
2024-01-19 21:15:00+01:00,3653.6826
2024-01-19 21:30:00+01:00,3724.347333
2024-01-19 21:45:00+01:00,3598.347467
2024-01-19 22:00:00+01:00,3175.017333
2024-01-19 22:15:00+01:00,3265.6872
2024-01-19 22:30:00+01:00,3006.686933
2024-01-19 22:45:00+01:00,1934.6892
2024-01-19 23:00:00+01:00,1727.352533
2024-01-19 23:15:00+01:00,1631.3512
2024-01-19 23:30:00+01:00,1322.0164
2024-01-19 23:45:00+01:00,682.0163333
2024-01-20 00:00:00+01:00,607.342
2024-01-20 00:15:00+01:00,1020.007133
2024-01-20 00:30:00+01:00,1183.3392
2024-01-20 00:45:00+01:00,1180.0066
2024-01-20 01:00:00+01:00,1329.006333
2024-01-20 01:15:00+01:00,1375.006067
2024-01-20 01:30:00+01:00,1421.673067
2024-01-20 01:45:00+01:00,1258.008733
2024-01-20 02:00:00+01:00,1430.007667
2024-01-20 02:15:00+01:00,1547.0058
2024-01-20 02:30:00+01:00,1275.006867
2024-01-20 02:45:00+01:00,1248.342067
2024-01-20 03:00:00+01:00,1421.6742
2024-01-20 03:15:00+01:00,1460.007533
2024-01-20 03:30:00+01:00,1327.008
2024-01-20 03:45:00+01:00,1030.0098
2024-01-20 04:00:00+01:00,1306.008867
2024-01-20 04:15:00+01:00,1500.005867
2024-01-20 04:30:00+01:00,1530.003933
2024-01-20 04:45:00+01:00,1383.0044
2024-01-20 05:00:00+01:00,1374.005467
2024-01-20 05:15:00+01:00,1262.005267
2024-01-20 05:30:00+01:00,1395.0038
2024-01-20 05:45:00+01:00,1515.004933
2024-01-20 06:00:00+01:00,2845.0104
2024-01-20 06:15:00+01:00,3395.348133
2024-01-20 06:30:00+01:00,3580.016267
2024-01-20 06:45:00+01:00,2380.6832
2024-01-20 07:00:00+01:00,1903.344067
2024-01-20 07:15:00+01:00,1339.344267
2024-01-20 07:30:00+01:00,1480.0092
2024-01-20 07:45:00+01:00,1526.011333
2024-01-20 08:00:00+01:00,1612.6762
2024-01-20 08:15:00+01:00,1744.010533
2024-01-20 08:30:00+01:00,1953.3472
2024-01-20 08:45:00+01:00,2408.6808
2024-01-20 09:00:00+01:00,2423.350933
2024-01-20 09:15:00+01:00,2630.0152
2024-01-20 09:30:00+01:00,2991.348533
2024-01-20 09:45:00+01:00,3380.681867
2024-01-20 10:00:00+01:00,3053.350867
2024-01-20 10:15:00+01:00,4002.013267
2024-01-20 10:30:00+01:00,4235.344467
2024-01-20 10:45:00+01:00,4301.341133
2024-01-20 11:00:00+01:00,4394.006267
2024-01-20 11:15:00+01:00,3993.340733
2024-01-20 11:30:00+01:00,4930.0056
2024-01-20 11:45:00+01:00,5090.673467
2024-01-20 12:00:00+01:00,4806.677533
2024-01-20 12:15:00+01:00,4667.349067
2024-01-20 12:30:00+01:00,4284.012467
2024-01-20 12:45:00+01:00,4433.343867
2024-01-20 13:00:00+01:00,3359.345467
2024-01-20 13:15:00+01:00,3122.679133
2024-01-20 13:30:00+01:00,2982.678533
2024-01-20 13:45:00+01:00,2382.682267
2024-01-20 14:00:00+01:00,2142.681333
2024-01-20 14:15:00+01:00,1826.679933
2024-01-20 14:30:00+01:00,2298.0116
2024-01-20 14:45:00+01:00,3143.343
2024-01-20 15:00:00+01:00,4623.346
2024-01-20 15:15:00+01:00,6783.345333
2024-01-20 15:30:00+01:00,7330.011867
2024-01-20 15:45:00+01:00,5613.3438
2024-01-20 16:00:00+01:00,5383.337733
2024-01-20 16:15:00+01:00,4563.337467
2024-01-20 16:30:00+01:00,4966.671067
2024-01-20 16:45:00+01:00,5220.004067
2024-01-20 17:00:00+01:00,5226.672933
2024-01-20 17:15:00+01:00,5323.346
2024-01-20 17:30:00+01:00,5182.6786
2024-01-20 17:45:00+01:00,4240.016867
2024-01-20 18:00:00+01:00,3900.021667
2024-01-20 18:15:00+01:00,3780.0192
2024-01-20 18:30:00+01:00,3263.0254
2024-01-20 18:45:00+01:00,3175.362533
2024-01-20 19:00:00+01:00,3323.365
2024-01-20 19:15:00+01:00,3700.0292
2024-01-20 19:30:00+01:00,3306.024933
2024-01-20 19:45:00+01:00,2835.3598
2024-01-20 20:00:00+01:00,3598.354067
2024-01-20 20:15:00+01:00,3859.685867
2024-01-20 20:30:00+01:00,3759.0188
2024-01-20 20:45:00+01:00,3835.017867
2024-01-20 21:00:00+01:00,3740.3484
2024-01-20 21:15:00+01:00,3167.0162
2024-01-20 21:30:00+01:00,3001.014867
2024-01-20 21:45:00+01:00,2940.3476
2024-01-20 22:00:00+01:00,2975.682333
2024-01-20 22:15:00+01:00,2482.352867
2024-01-20 22:30:00+01:00,2296.6862
2024-01-20 22:45:00+01:00,2058.019667
2024-01-20 23:00:00+01:00,1821.6846
2024-01-20 23:15:00+01:00,1450.018867
2024-01-20 23:30:00+01:00,1010.686
2024-01-20 23:45:00+01:00,334.0216
2024-01-21 00:00:00+01:00,440.0090667
2024-01-21 00:15:00+01:00,743.3415333
2024-01-21 00:30:00+01:00,910.009
2024-01-21 00:45:00+01:00,1044.007867
2024-01-21 01:00:00+01:00,1275.006733
2024-01-21 01:15:00+01:00,1516.672733
2024-01-21 01:30:00+01:00,1470.007267
2024-01-21 01:45:00+01:00,1427.007
2024-01-21 02:00:00+01:00,1535.007
2024-01-21 02:15:00+01:00,1543.6728
2024-01-21 02:30:00+01:00,1530.007067
2024-01-21 02:45:00+01:00,1446.674
2024-01-21 03:00:00+01:00,1423.340667
2024-01-21 03:15:00+01:00,1447.342
2024-01-21 03:30:00+01:00,1335.009267
2024-01-21 03:45:00+01:00,1320.009667
2024-01-21 04:00:00+01:00,1294.010733
2024-01-21 04:15:00+01:00,1400.008667
2024-01-21 04:30:00+01:00,1500.008
2024-01-21 04:45:00+01:00,1473.006667
2024-01-21 05:00:00+01:00,1510.6722
2024-01-21 05:15:00+01:00,1355.005133
2024-01-21 05:30:00+01:00,1335.005267
2024-01-21 05:45:00+01:00,1405.005933
2024-01-21 06:00:00+01:00,2258.344
2024-01-21 06:15:00+01:00,4786.679267
2024-01-21 06:30:00+01:00,5350.349067
2024-01-21 06:45:00+01:00,3055.347533
2024-01-21 07:00:00+01:00,1042.0158
2024-01-21 07:15:00+01:00,1433.013467
2024-01-21 07:30:00+01:00,1522.6802
2024-01-21 07:45:00+01:00,1320.013533
2024-01-21 08:00:00+01:00,1172.0132
2024-01-21 08:15:00+01:00,1588.011133
2024-01-21 08:30:00+01:00,1856.011733
2024-01-21 08:45:00+01:00,1900.682
2024-01-21 09:00:00+01:00,2315.3486
2024-01-21 09:15:00+01:00,2278.021067
2024-01-21 09:30:00+01:00,2584.6888
2024-01-21 09:45:00+01:00,3789.350867
2024-01-21 10:00:00+01:00,4266.012467
2024-01-21 10:15:00+01:00,4454.677
2024-01-21 10:30:00+01:00,4221.343533
2024-01-21 10:45:00+01:00,5580.672533
2024-01-21 11:00:00+01:00,5076.008867
2024-01-21 11:15:00+01:00,4587.341933
2024-01-21 11:30:00+01:00,4440.009533
2024-01-21 11:45:00+01:00,3683.347533
2024-01-21 12:00:00+01:00,4380.0156
2024-01-21 12:15:00+01:00,4448.682
2024-01-21 12:30:00+01:00,4266.681
2024-01-21 12:45:00+01:00,3833.346667
2024-01-21 13:00:00+01:00,3455.345933
2024-01-21 13:15:00+01:00,2672.015133
2024-01-21 13:30:00+01:00,2120.016733
2024-01-21 13:45:00+01:00,1600.0144
2024-01-21 14:00:00+01:00,1830.009133
2024-01-21 14:15:00+01:00,2071.3396
2024-01-21 14:30:00+01:00,2730.671467
2024-01-21 14:45:00+01:00,2800.0086
2024-01-21 15:00:00+01:00,3930.014733
2024-01-21 15:15:00+01:00,5300.014267
2024-01-21 15:30:00+01:00,6373.345667
2024-01-21 15:45:00+01:00,4070.0126
2024-01-21 16:00:00+01:00,3670.0068
2024-01-21 16:15:00+01:00,4183.339467
2024-01-21 16:30:00+01:00,4430.0058
2024-01-21 16:45:00+01:00,4833.339067
2024-01-21 17:00:00+01:00,5030.009533
2024-01-21 17:15:00+01:00,4641.3494
2024-01-21 17:30:00+01:00,3918.6898
2024-01-21 17:45:00+01:00,3965.357
2024-01-21 18:00:00+01:00,4619.691533
2024-01-21 18:15:00+01:00,5025.692067
2024-01-21 18:30:00+01:00,4726.0258
2024-01-21 18:45:00+01:00,4272.695467
2024-01-21 19:00:00+01:00,4050.025333
2024-01-21 19:15:00+01:00,3368.0228
2024-01-21 19:30:00+01:00,3041.691467
2024-01-21 19:45:00+01:00,3773.352733
2024-01-21 20:00:00+01:00,4149.685067
2024-01-21 20:15:00+01:00,4136.0186
2024-01-21 20:30:00+01:00,3919.352667
2024-01-21 20:45:00+01:00,3967.682267
2024-01-21 21:00:00+01:00,3971.348333
2024-01-21 21:15:00+01:00,3184.017467
2024-01-21 21:30:00+01:00,3228.350533
2024-01-21 21:45:00+01:00,3056.017667
2024-01-21 22:00:00+01:00,3097.6842
2024-01-21 22:15:00+01:00,3149.684933
2024-01-21 22:30:00+01:00,2459.021267
2024-01-21 22:45:00+01:00,1895.686867
2024-01-21 23:00:00+01:00,1285.017267
2024-01-21 23:15:00+01:00,1365.014333
2024-01-21 23:30:00+01:00,1608.0124
2024-01-21 23:45:00+01:00,880.0163333
